fund_name,eom_date,instrument_type,symbol,security_name,fund_price,reference_price,reference_price_date,reference_source,staleness_days,price_difference,price_difference_pct,quantity,market_value,reference_available
Wallington,2023-07-31,Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,108.11,108.11,2023-07-31,bond,0,0.0,0.0,25355.36733892773,2741168.7630114765,Yes
Wallington,2023-07-31,Equities,EXPE,X_Expedia Group,122.53,122.53,2023-07-31,equity,0,0.0,0.0,69356.49752392716,8498251.641606795,Yes
Wallington,2023-07-31,Equities,FOX,X_Fox Corporation (Class B),31.41,31.41,2023-07-31,equity,0,0.0,0.0,142271.70700036033,4468754.316881318,Yes
Wallington,2023-07-31,Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS,101.53,101.53,2023-07-31,bond,0,0.0,0.0,42517.76791988345,4316828.976905767,Yes
Wallington,2023-07-31,Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,122.6,122.6,2023-07-31,bond,0,0.0,0.0,2517.2224272055855,308611.4695754048,Yes
Wallington,2023-07-31,Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,385.3,385.3,2023-07-31,bond,0,0.0,0.0,1505.7787817359251,580176.564602852,Yes
Wallington,2023-07-31,Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,451.56,451.56,2023-07-31,bond,0,0.0,0.0,3989.984071485022,1801717.2073197765,Yes
Wallington,2023-07-31,Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,152.54,152.54,2023-07-31,bond,0,0.0,0.0,13114.416686903713,2000473.1214202922,Yes
Wallington,2023-07-31,Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,326.02,326.02,2023-07-31,bond,0,0.0,0.0,3572.312921919639,1164645.4588042407,Yes
Wallington,2023-07-31,Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,143.07,143.07,2023-07-31,bond,0,0.0,0.0,2566.1963306744015,367145.7090295866,Yes
Wallington,2023-07-31,Equities,GPC,X_Genuine Parts Company,155.72,155.72,2023-07-31,equity,0,0.0,0.0,154766.71944065567,24100273.5512989,Yes
Wallington,2023-07-31,Equities,GRMN,X_Garmin,105.89,105.89,2023-07-31,equity,0,0.0,0.0,25647.37742331391,2715800.79535471,Yes
Wallington,2023-07-31,Equities,HON,X_Honeywell,193.07,193.07,2023-07-31,equity,0,0.0,0.0,51020.32912064516,9850494.94332296,Yes
Wallington,2023-07-31,Equities,HST,X_Host Hotels & Resorts,18.4,18.4,2023-07-31,equity,0,0.0,0.0,4177.833725732526,76872.14055347847,Yes
Wallington,2023-07-31,Equities,HWM,X_Howmet Aerospace,51.1,51.1,2023-07-31,equity,0,0.0,0.0,77810.39896341081,3976111.387030293,Yes
Wallington,2023-07-31,Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,134.86,134.86,2023-07-31,bond,0,0.0,0.0,6820.718586228258,919842.1085387429,Yes
Wallington,2023-07-31,Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,115.37,115.37,2023-07-31,bond,0,0.0,0.0,35294.44117714232,4071919.6786069092,Yes
Wallington,2023-07-31,Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,124.29,124.29,2023-07-31,bond,0,0.0,0.0,5985.200373905533,743900.5544727187,Yes
Wallington,2023-07-31,Equities,J,X_Jacobs Solutions,125.41,125.41,2023-07-31,equity,0,0.0,0.0,90872.11420013283,11396271.841838658,Yes
Wallington,2023-07-31,Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050,97.82,97.82,2023-07-31,bond,0,0.0,0.0,5143883.840535099,503174717.2811433,Yes
Wallington,2023-07-31,Equities,K,X_Kellogg's,66.89,66.89,2023-07-31,equity,0,0.0,0.0,141216.51712485793,9445972.830481747,Yes
Wallington,2023-07-31,Equities,KMI,X_Kinder Morgan,17.71,17.71,2023-07-31,equity,0,0.0,0.0,119234.5985664505,2111644.7406118386,Yes
Wallington,2023-07-31,Equities,KO,X_Coca-Cola Company (The),61.93,61.93,2023-07-31,equity,0,0.0,0.0,15476.496526229817,958459.4298694126,Yes
Wallington,2023-07-31,Equities,LHX,X_L3Harris,189.49,189.49,2023-07-31,equity,0,0.0,0.0,129839.12267219866,24603215.355154924,Yes
Wallington,2023-07-31,Equities,LNC,X_Lincoln Financial,28.04,28.04,2023-07-31,equity,0,0.0,0.0,153968.15554015565,4317267.081345964,Yes
Wallington,2023-07-31,Equities,LOW,X_Lowe's,234.27,234.27,2023-07-31,equity,0,0.0,0.0,113712.85784496763,26639511.20734057,Yes
Wallington,2023-07-31,Equities,MA,X_Mastercard,394.28,394.28,2023-07-31,equity,0,0.0,0.0,145600.7247749993,57407453.76428673,Yes
Wallington,2023-07-31,Equities,MAS,X_Masco,60.39,60.39,2023-07-31,equity,0,0.0,0.0,112499.27598248146,6793831.276582055,Yes
Wallington,2023-07-31,Equities,MCO,X_Moody's Corporation,351.93,351.93,2023-07-31,equity,0,0.0,0.0,87375.21123798726,30749958.090984855,Yes
Wallington,2023-07-31,Equities,MKC,X_McCormick & Company,89.48,89.48,2023-07-31,equity,0,0.0,0.0,42382.80648191875,3792413.5240020896,Yes
Wallington,2023-07-31,Equities,MNST,X_Monster Beverage,57.49,57.49,2023-07-31,equity,0,0.0,0.0,88295.43256692625,5076104.41827259,Yes
Wallington,2023-07-31,Equities,MTB,X_M&T Bank,139.86,139.86,2023-07-31,equity,0,0.0,0.0,128091.13553245581,17914826.215569273,Yes
Wallington,2023-07-31,Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A,162.42,162.42,2023-07-31,bond,0,0.0,0.0,1203.1686087427677,195418.6454320003,Yes
Wallington,2023-07-31,Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A,106.9,106.9,2023-07-31,bond,0,0.0,0.0,3969.6476179678543,424355.33036076365,Yes
Wallington,2023-07-31,Equities,NVR,"X_NVR, Inc.",6306.44,6306.44,2023-07-31,equity,0,0.0,0.0,46128.69958386358,290907876.2036606,Yes
Wallington,2023-07-31,Equities,O,X_Realty Income,60.97,60.97,2023-07-31,equity,0,0.0,0.0,51251.209948577554,3124786.2705647736,Yes
Wallington,2023-07-31,Equities,OMC,X_Omnicom Group,84.62,84.62,2023-07-31,equity,0,0.0,0.0,69407.42028977504,5873255.904920764,Yes
Wallington,2023-07-31,Equities,POOL,X_Pool Corporation,383.64,383.64,2023-07-31,equity,0,0.0,0.0,42731.78478809409,16393621.916104415,Yes
Wallington,2023-07-31,Equities,PPL,X_PPL Corporation,27.53,27.53,2023-07-31,equity,0,0.0,0.0,147503.28598412438,4060765.4631429445,Yes
Wallington,2023-07-31,Equities,QRVO,X_Qorvo,110.02,110.02,2023-07-31,equity,0,0.0,0.0,62079.64976230931,6830003.06684927,Yes
Wallington,2023-07-31,Equities,RJF,X_Raymond James,110.07,110.07,2023-07-31,equity,0,0.0,0.0,50061.103119992884,5510225.620417616,Yes
Wallington,2023-07-31,Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A,192.67,192.67,2023-07-31,bond,0,0.0,0.0,7983.801160170922,1538238.9695301314,Yes
Wallington,2023-07-31,Equities,SEE,X_Sealed Air,45.62,45.62,2023-07-31,equity,0,0.0,0.0,103228.23698930099,4709272.17145191,Yes
Wallington,2023-07-31,Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030,109.16,109.16,2023-07-31,bond,0,0.0,0.0,16589.443494513587,1810903.651861103,Yes
Wallington,2023-07-31,Equities,SHW,X_Sherwin-Williams,275.89,275.89,2023-07-31,equity,0,0.0,0.0,95074.4032359078,26230077.1087546,Yes
Wallington,2023-07-31,Equities,SJM,X_J.M. Smucker Company (The),149.54,149.54,2023-07-31,equity,0,0.0,0.0,37629.34428752887,5627092.144757067,Yes
Wallington,2023-07-31,Equities,SPG,X_Simon Property Group,124.6,124.6,2023-07-31,equity,0,0.0,0.0,133406.29595560546,16622424.476068439,Yes
Wallington,2023-07-31,Equities,TGT,X_Target Corporation,135.31,135.31,2023-07-31,equity,0,0.0,0.0,99894.0598665518,13516665.240543125,Yes
Wallington,2023-07-31,Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051,125.9,125.9,2023-07-31,bond,0,0.0,0.0,5980.813734236768,752984.4491404091,Yes
Wallington,2023-07-31,CASH,USDCURR,X_CASH,,,,,,,,,79445320.67210647,No
Wallington,2023-07-31,Equities,VLO,X_Valero Energy,127.89,127.89,2023-07-31,equity,0,0.0,0.0,73668.26792660102,9421434.785133004,Yes
Wallington,2023-07-31,Equities,VRSN,X_Verisign,210.95,210.95,2023-07-31,equity,0,0.0,0.0,69071.49513431854,14570631.898584494,Yes
Wallington,2023-07-31,Equities,VTRS,X_Viatris,10.42,10.42,2023-07-31,equity,0,0.0,0.0,12207.069222263897,127197.6612959898,Yes
Wallington,2023-07-31,Equities,WAB,X_Wabtec,118.26,118.26,2023-07-31,equity,0,0.0,0.0,8272.29238600388,978281.297568819,Yes
Wallington,2023-07-31,Equities,WHR,X_Whirlpool Corporation,142.4,142.4,2023-07-31,equity,0,0.0,0.0,108768.86092486729,15488685.795701101,Yes
Wallington,2023-07-31,Equities,WRB,X_Berkley,61.69,61.69,2023-07-31,equity,0,0.0,0.0,23882.519215250628,1473312.6103888112,Yes
Whitestone,2023-07-31,Equities,ABC,AmerisourceBergen,186.41,186.41,2023-07-31,equity,0,0.0,0.0,160822.95132053748,29979006.355661392,Yes
Whitestone,2023-07-31,Equities,ADM,ADM,84.51,84.51,2023-07-31,equity,0,0.0,0.0,31890.627013024045,2695076.888870662,Yes
Whitestone,2023-07-31,Equities,ALL,Allstate,112.68,112.68,2023-07-31,equity,0,0.0,0.0,41720.20619894338,4701032.8344969405,Yes
Whitestone,2023-07-31,Equities,AMD,AMD,114.4,114.4,2023-07-31,equity,0,0.0,0.0,252889.5822750255,28930568.212262917,Yes
Whitestone,2023-07-31,Equities,AMT,American Tower,190.31,190.31,2023-07-31,equity,0,0.0,0.0,279482.37848292687,53188291.44908582,Yes
Whitestone,2023-07-31,Equities,AOS,A. O. Smith,72.32,72.32,2023-07-31,equity,0,0.0,0.0,362224.71608892153,26196091.467550803,Yes
Whitestone,2023-07-31,Equities,APH,Amphenol,88.31,88.31,2023-07-31,equity,0,0.0,0.0,309411.1725326148,27324100.64635521,Yes
Whitestone,2023-07-31,Equities,ARE,Alexandria Real Estate Equities,125.68,125.68,2023-07-31,equity,0,0.0,0.0,330054.6900460227,41481273.44498414,Yes
Whitestone,2023-07-31,Equities,ATVI,Activision Blizzard,91.77,91.77,2023-07-31,equity,0,0.0,0.0,286101.94909993454,26255575.868900992,Yes
Whitestone,2023-07-31,Equities,AXP,American Express,168.88,168.88,2023-07-31,equity,0,0.0,0.0,140598.71354456813,23744310.743406665,Yes
Whitestone,2023-07-31,Equities,AZO,AutoZone,2481.72,2481.72,2023-07-31,equity,0,0.0,0.0,101084.3463791499,250863044.09606385,Yes
Whitestone,2023-07-31,Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,160.4,160.4,2023-07-31,bond,0,0.0,0.0,4484.355515354835,719290.6246629156,Yes
Whitestone,2023-07-31,Equities,BSX,Boston Scientific,51.85,51.85,2023-07-31,equity,0,0.0,0.0,3631.4626178667977,188291.33673639345,Yes
Whitestone,2023-07-31,Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,206.81,206.81,2023-07-31,bond,0,0.0,0.0,1740.757838238914,360006.12852618983,Yes
Whitestone,2023-07-31,Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,230.71,230.71,2023-07-31,bond,0,0.0,0.0,1689.6562566492337,389820.5949715447,Yes
Whitestone,2023-07-31,Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,187.04,187.04,2023-07-31,bond,0,0.0,0.0,2343.623075358408,438351.2600150366,Yes
Whitestone,2023-07-31,Equities,CEG,Constellation Energy,96.39,96.39,2023-07-31,equity,0,0.0,0.0,142997.94550798065,13783571.967514254,Yes
Whitestone,2023-07-31,Equities,CHD,Church & Dwight,95.4,95.4,2023-07-31,equity,0,0.0,0.0,87474.96821190235,8345111.967415485,Yes
Whitestone,2023-07-31,Equities,CHRW,C.H. Robinson,100.18,100.18,2023-07-31,equity,0,0.0,0.0,253762.08516857744,25421885.692188088,Yes
Whitestone,2023-07-31,Equities,CI,Cigna,295.1,295.1,2023-07-31,equity,0,0.0,0.0,53463.78349483508,15777162.509325834,Yes
Whitestone,2023-07-31,Equities,CMA,Comerica,53.96,53.96,2023-07-31,equity,0,0.0,0.0,86596.42556413783,4672743.123440878,Yes
Whitestone,2023-07-31,Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,101.81,101.81,2023-07-31,bond,0,0.0,0.0,35073.954720836955,3570879.3301284104,Yes
Whitestone,2023-07-31,Equities,CSGP,CoStar Group,83.97,83.97,2023-07-31,equity,0,0.0,0.0,332807.36842595646,27945834.726727564,Yes
Whitestone,2023-07-31,Equities,DD,DuPont,77.63,77.63,2023-07-31,equity,0,0.0,0.0,127193.47906970643,9874029.78018131,Yes
Whitestone,2023-07-31,Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,135.99,135.99,2023-07-31,bond,0,0.0,0.0,6640.819956658629,903085.105906007,Yes
Whitestone,2023-07-31,Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,121.38,121.38,2023-07-31,bond,0,0.0,0.0,5679.836871222662,689418.5994290067,Yes
Whitestone,2023-07-31,Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A,104.62,104.62,2023-07-31,bond,0,0.0,0.0,95595.99643487914,10001253.147017056,Yes
Whitestone,2023-07-31,Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,150.49,150.49,2023-07-31,bond,0,0.0,0.0,2303.9385006680914,346719.7049655411,Yes
Whitestone,2023-07-31,Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,108.11,108.11,2023-07-31,bond,0,0.0,0.0,29100.04452875565,3146005.8140037735,Yes
Whitestone,2023-07-31,Equities,ETN,Eaton Corporation,204.51,204.51,2023-07-31,equity,0,0.0,0.0,354871.79851542023,72574831.51438859,Yes
Whitestone,2023-07-31,Equities,EVRG,Evergy,59.32,59.32,2023-07-31,equity,0,0.0,0.0,41293.19557611268,2449512.361575004,Yes
Whitestone,2023-07-31,Equities,EXC,Exelon,41.49,41.49,2023-07-31,equity,0,0.0,0.0,24823.389813778635,1029922.4433736756,Yes
Whitestone,2023-07-31,Equities,FANG,Diamondback Energy,146.49,146.49,2023-07-31,equity,0,0.0,0.0,98318.98451536968,14402748.041656505,Yes
Whitestone,2023-07-31,Equities,FAST,Fastenal,58.61,58.61,2023-07-31,equity,0,0.0,0.0,311412.26389833284,18251872.787081286,Yes
Whitestone,2023-07-31,Equities,FCX,Freeport-McMoRan,44.65,44.65,2023-07-31,equity,0,0.0,0.0,283186.0765611764,12644258.318456525,Yes
Whitestone,2023-07-31,Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS,209.31,209.31,2023-07-31,bond,0,0.0,0.0,3443.790065007846,720819.6985067922,Yes
Whitestone,2023-07-31,Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,273.02,273.02,2023-07-31,bond,0,0.0,0.0,4359.33478129861,1190185.5819901465,Yes
Whitestone,2023-07-31,Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,97.47,97.47,2023-07-31,bond,0,0.0,0.0,21558.94819230629,2101350.6803040938,Yes
Whitestone,2023-07-31,Equities,HON,Honeywell,193.07,193.07,2023-07-31,equity,0,0.0,0.0,162482.43418799096,31370483.568675414,Yes
Whitestone,2023-07-31,Equities,HPQ,HP Inc.,32.83,32.83,2023-07-31,equity,0,0.0,0.0,165611.99323079086,5437041.737766864,Yes
Whitestone,2023-07-31,Equities,ILMN,Illumina,192.15,192.15,2023-07-31,equity,0,0.0,0.0,327966.6262196432,63018787.22810445,Yes
Whitestone,2023-07-31,Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,179.34,179.34,2023-07-31,bond,0,0.0,0.0,5057.27096846085,906970.9754837689,Yes
Whitestone,2023-07-31,Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,140.42,140.42,2023-07-31,bond,0,0.0,0.0,5307.786474146543,745319.3766996575,Yes
Whitestone,2023-07-31,Equities,JBHT,J.B. Hunt,203.52,203.52,2023-07-31,equity,0,0.0,0.0,55553.05527205705,11306157.80896905,Yes
Whitestone,2023-07-31,Equities,JKHY,Jack Henry & Associates,167.57,167.57,2023-07-31,equity,0,0.0,0.0,82617.07310362536,13844142.9399745,Yes
Whitestone,2023-07-31,Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029,100.95,100.95,2023-07-31,bond,0,0.0,0.0,5950762.502823951,600729474.6600778,Yes
Whitestone,2023-07-31,Equities,LEN,Lennar,126.83,126.83,2023-07-31,equity,0,0.0,0.0,116339.31597916194,14755315.445637109,Yes
Whitestone,2023-07-31,Equities,LNT,Alliant Energy,53.74,53.74,2023-07-31,equity,0,0.0,0.0,283450.1346153512,15232610.234228974,Yes
Whitestone,2023-07-31,Equities,MDLZ,Mondelez International,74.13,74.13,2023-07-31,equity,0,0.0,0.0,328457.2958518747,24348539.34149947,Yes
Whitestone,2023-07-31,Equities,MHK,Mohawk Industries,106.34,106.34,2023-07-31,equity,0,0.0,0.0,1218.0976295968062,129532.50193132437,Yes
Whitestone,2023-07-31,Equities,MSFT,Microsoft,335.21,335.21,2023-07-31,equity,0,0.0,0.0,179468.7597305864,60159722.949289866,Yes
Whitestone,2023-07-31,Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029,105.89,105.89,2023-07-31,bond,0,0.0,0.0,3640557.1775932284,385498599.535347,Yes
Whitestone,2023-07-31,Equities,NEM,Newmont,42.92,42.92,2023-07-31,equity,0,0.0,0.0,82154.79031619307,3526083.600371007,Yes
Whitestone,2023-07-31,Equities,NI,NiSource,27.84,27.84,2023-07-31,equity,0,0.0,0.0,332916.0840017832,9268383.778609645,Yes
Whitestone,2023-07-31,Equities,NSC,Norfolk Southern Railway,232.22,232.22,2023-07-31,equity,0,0.0,0.0,329323.6381961298,76475535.26190527,Yes
Whitestone,2023-07-31,Equities,OXY,Occidental Petroleum,63.13,63.13,2023-07-31,equity,0,0.0,0.0,147166.4630704317,9290618.813636353,Yes
Whitestone,2023-07-31,Equities,PHM,PulteGroup,84.39,84.39,2023-07-31,equity,0,0.0,0.0,11781.144567094063,994210.790017068,Yes
Whitestone,2023-07-31,Equities,RCL,Royal Caribbean Group,109.11,109.11,2023-07-31,equity,0,0.0,0.0,130810.92945779998,14272780.513140555,Yes
Whitestone,2023-07-31,Equities,SJM,J.M. Smucker Company (The),149.54,149.54,2023-07-31,equity,0,0.0,0.0,154857.36528966998,23157370.40541725,Yes
Whitestone,2023-07-31,Equities,SO,Southern Company,71.6,71.6,2023-07-31,equity,0,0.0,0.0,49412.0747788557,3537904.554166068,Yes
Whitestone,2023-07-31,Equities,STT,State Street Corporation,72.44,72.44,2023-07-31,equity,0,0.0,0.0,33379.54722151375,2418014.4007264557,Yes
Whitestone,2023-07-31,Equities,STZ,Constellation Brands,271.9,271.9,2023-07-31,equity,0,0.0,0.0,238084.21197859928,64735097.23698114,Yes
Whitestone,2023-07-31,Equities,SYK,Stryker Corporation,283.41,283.41,2023-07-31,equity,0,0.0,0.0,282440.891686426,80046573.11285,Yes
Whitestone,2023-07-31,Equities,T,AT&T,14.52,14.52,2023-07-31,equity,0,0.0,0.0,328350.029817059,4767642.432943696,Yes
Whitestone,2023-07-31,Equities,TMO,Thermo Fisher Scientific,548.66,548.66,2023-07-31,equity,0,0.0,0.0,243487.85927752664,133592048.87120776,Yes
Whitestone,2023-07-31,Equities,TROW,T. Rowe Price,123.26,123.26,2023-07-31,equity,0,0.0,0.0,3618.416748767586,446006.04845309263,Yes
Whitestone,2023-07-31,Equities,TTWO,Take-Two Interactive,152.94,152.94,2023-07-31,equity,0,0.0,0.0,351554.28232152434,53766711.93825393,Yes
Whitestone,2023-07-31,Equities,UDR,"UDR, Inc.",40.88,40.88,2023-07-31,equity,0,0.0,0.0,45404.81865388103,1856148.9865706568,Yes
Whitestone,2023-07-31,Equities,ULTA,Ulta Beauty,444.8,444.8,2023-07-31,equity,0,0.0,0.0,349370.7903785858,155400127.56039497,Yes
Whitestone,2023-07-31,Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,231.82,231.82,2023-07-31,bond,0,0.0,0.0,1511.7916487848365,350463.5400213008,Yes
Whitestone,2023-07-31,Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,161.23,161.23,2023-07-31,bond,0,0.0,0.0,6066.983104241679,978179.6858968858,Yes
Whitestone,2023-07-31,Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050,130.19,130.19,2023-07-31,bond,0,0.0,0.0,4566.533450145309,594516.9898744178,Yes
Whitestone,2023-07-31,CASH,USDCURR,CASH,,,,,,,,,183468601.90730393,No
Whitestone,2023-07-31,Equities,VICI,Vici Properties,31.48,31.48,2023-07-31,equity,0,0.0,0.0,200539.8918422463,6312995.795193913,Yes
Whitestone,2023-07-31,Equities,VRSK,Verisk,228.94,228.94,2023-07-31,equity,0,0.0,0.0,227531.91580360048,52091156.80407629,Yes
Whitestone,2023-07-31,Equities,WEC,WEC Energy Group,89.06,89.06,2023-07-31,equity,0,0.0,0.0,49583.96618374624,4415948.02832444,Yes
Whitestone,2023-07-31,Equities,XOM,ExxonMobil,106.37,106.37,2023-07-31,equity,0,0.0,0.0,357732.22611050674,38051976.8913746,Yes
Applebead,2023-08-31,Equities,ACGL,Arch Capital Group,79.01,79.01,2023-08-31,equity,0,0.0,0.0,183467.3625717453,14495756.316793596,Yes
Applebead,2023-08-31,Equities,ANSS,Ansys,296.03,296.03,2023-08-31,equity,0,0.0,0.0,272361.2899933344,80627112.67672677,Yes
Applebead,2023-08-31,Equities,ARE,Alexandria Real Estate Equities,112.91,112.91,2023-08-31,equity,0,0.0,0.0,195562.08304947903,22080914.79711668,Yes
Applebead,2023-08-31,Government Bond,AU0000XCLWP8,AUSTRALIAN GOVERNMENT 3% 09/20/2025 REGS,149.67,149.67,2023-08-31,bond,0,0.0,0.0,4802.568637422445,718800.4479630173,Yes
Applebead,2023-08-31,Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,161.21,161.21,2023-08-31,bond,0,0.0,0.0,2406.7187144869863,387987.1239624471,Yes
Applebead,2023-08-31,Government Bond,AU3TB0000135,AUSTRALIAN GOVERNMENT 4.8% 04/21/2027 REGS,117.42,117.42,2023-08-31,bond,0,0.0,0.0,34250.64572867769,4021710.821461335,Yes
Applebead,2023-08-31,Equities,AVY,Avery Dennison,180.83,180.83,2023-08-31,equity,0,0.0,0.0,154264.38833494953,27895629.342608925,Yes
Applebead,2023-08-31,Equities,AXP,American Express,154.01,154.01,2023-08-31,equity,0,0.0,0.0,310117.0724528276,47761130.32845997,Yes
Applebead,2023-08-31,Equities,AZO,AutoZone,2451.69,2451.69,2023-08-31,equity,0,0.0,0.0,264917.102943777,649494612.1162286,Yes
Applebead,2023-08-31,Equities,BBY,Best Buy,73.56,73.56,2023-08-31,equity,0,0.0,0.0,128565.87649911593,9457305.875274967,Yes
Applebead,2023-08-31,Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,163.87,163.87,2023-08-31,bond,0,0.0,0.0,11332.913424645269,1857124.5228966202,Yes
Applebead,2023-08-31,Equities,BK,BNY Mellon,42.21,42.21,2023-08-31,equity,0,0.0,0.0,201737.1947623846,8515326.990920255,Yes
Applebead,2023-08-31,Equities,BR,Broadridge Financial Solutions,184.32,184.32,2023-08-31,equity,0,0.0,0.0,104881.74484228209,19331803.209329434,Yes
Applebead,2023-08-31,Equities,CAG,Conagra Brands,30.91,30.91,2023-08-31,equity,0,0.0,0.0,136394.2674037096,4215946.805448663,Yes
Applebead,2023-08-31,Equities,COP,ConocoPhillips,116.83,116.83,2023-08-31,equity,0,0.0,0.0,275678.186646286,32207482.545885593,Yes
Applebead,2023-08-31,Equities,CPB,Campbell Soup Company,42.83,42.83,2023-08-31,equity,0,0.0,0.0,150229.82588688214,6434343.442735162,Yes
Applebead,2023-08-31,Equities,CPRT,Copart,43.81,43.81,2023-08-31,equity,0,0.0,0.0,125846.70061569625,5513343.953973653,Yes
Applebead,2023-08-31,Equities,CRL,Charles River Laboratories,189.62,189.62,2023-08-31,equity,0,0.0,0.0,275382.38554537395,52218007.94711381,Yes
Applebead,2023-08-31,Equities,CSCO,Cisco,56.07,56.07,2023-08-31,equity,0,0.0,0.0,136266.51592967086,7640463.548176645,Yes
Applebead,2023-08-31,Equities,DAL,Delta Air Lines,42.17,42.17,2023-08-31,equity,0,0.0,0.0,32185.986979481146,1357283.07092472,Yes
Applebead,2023-08-31,Equities,DGX,Quest Diagnostics,127.19,127.19,2023-08-31,equity,0,0.0,0.0,199213.9185381638,25338018.29886905,Yes
Applebead,2023-08-31,Equities,DRI,Darden Restaurants,155.38,155.38,2023-08-31,equity,0,0.0,0.0,170319.40450788254,26464229.07243479,Yes
